STATE,POSTCODE,SUBURB,ELECTORATE,NAME,EMAIL,,,,,,,,,,,,,,
WA,6532,BOOTENAL,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6521,BOOTHENDARRA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6535,BOWES,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6623,BOWGADA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6503,BREERA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6043,BRETON BAY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,BRINGO,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6701,BROCKMAN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6725,BROOME,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6701,BROWN RANGE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6401,BUCKLAND,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6714,BULGARRA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,BULLER,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6084,BULLSBROOK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6522,BUNDANOON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6623,BUNJIL,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6613,BUNTINE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6467,BURAKIN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6302,BURGES,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6401,BURLONG,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,BURMA ROAD,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6714,BURRUP,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6726,CABLE BEACH,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6466,CADOUX,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6569,CALINGIRI,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6302,CALJIE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6728,CAMBALLIN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6743,CAMBRIDGE GULF,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6710,CANE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6627,CANNA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,CAPE BURNEY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6707,CAPE RANGE NATIONAL PARK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6642,CAPRICORN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6041,CARABAN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6566,CARANI,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6701,CARBLA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6517,CARNAMAH,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6701,CARNARVON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,CARRARANG,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6507,CATABY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6511,CERVANTES,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6751,CHICHESTER,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6084,CHITTERING,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6564,CLACKLINE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,COBURN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6302,COLD HARBOUR,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6638,COOLADAR HILL,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,COOLCALALAYA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6507,COOLJARLOO,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6512,COOMBERDALE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6503,COONABIDGEE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6566,COONDLE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6515,COOROW,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6714,COOYA POOYA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6562,COPLEY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6701,CORAL BAY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6720,COSSACK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6503,COWALLA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6640,CUE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6566,CULHAM,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6503,CULLALLA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6401,CUNJARDINE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6638,DAGGAR HILLS,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6302,DALIAK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6609,DALWALLINU,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6713,DAMPIER,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6725,DAMPIER PENINSULA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6507,DANDARAGAN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,DARTMOOR,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6722,DE GREY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,DEEPDALE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6537,DENHAM,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6728,DERBY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6630,DEVILS CREEK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6567,DEWARS POOL,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,DINDILOA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6537,DIRK HARTOG ISLAND,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6725,DJARINDJIN COMMUNITY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6725,DJUGUN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6525,DONGARA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6461,DOWERIN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,DRUMMOND COVE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6740,DRYSDALE RIVER,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6519,DUDAWA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6566,DUMBARTON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6743,DURACK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,DURAWAH,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6606,EAST BALLIDU,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6535,EAST BOWES,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6701,EAST CARNARVON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,EAST CHAPMAN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6608,EAST DAMBORING,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6705,EAST LYONS RIVER,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6640,EAST MURCHISON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,EAST NABAWA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,EAST YUNA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6515,EGANU,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6725,EIGHTY MILE BEACH,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,ELLENDALE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6518,ENEABBA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,ERADU,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,ERADU SOUTH,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,EURARDY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6707,EXMOUTH,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6707,EXMOUTH GULF,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6765,FITZROY CROSSING,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6302,FLYNN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6716,FORTESCUE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6537,FRANCOIS PERON NAT PK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6574,GABALONG,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6041,GABBADAH,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6714,GAP RIDGE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6705,GASCOYNE JUNCTION,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6705,GASCOYNE RIVER,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6728,GEEGULLY CREEK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,GEORGINA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6530,GERALDTON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6743,GIBB,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,872,GIBSON DESERT NORTH,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6302,GILGERING,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6510,GILLINGARRA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6701,GILROYD,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6725,GINGERAH,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6503,GINGIN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6503,GINGINUP,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,GLENFIELD,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6509,GLENTROMIE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6714,GNOOREA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6468,GOODLANDS,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6460,GOOMALLING,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6503,GRANVILLE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6403,GRASS VALLEY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6514,GREEN HEAD,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6302,GREENHILLS,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,GREENOUGH,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6535,GREGORY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6521,GREY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6701,GREYS PLAIN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6041,GUILDERTON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6513,GUNYIDI,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6623,GUTHA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6302,GWAMBYGINE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6770,HALLS CREEK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,HAMELIN POOL,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,HICKETY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6521,HILL RIVER,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6462,HINDMARSH,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6566,HODDYS WELL,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6522,HOLMWOOD,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6535,HORROCKS,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,HOWATHARRA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6460,HULONGINE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6522,IKEWA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6728,IMINTJI,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6721,INDEE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6701,INGGARDA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6302,INKPEN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6751,INNAWANGA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6401,IRISHTOWN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6525,IRWIN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6535,ISSEKA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6728,JARLMADANGAH BURRU,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6401,JENNACUBBINE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6401,JENNAPULLIN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6612,JIBBERDING,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6753,JIGALONG,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6567,JULIMAR,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6751,JUNA DOWNS,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6516,JURIEN BAY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6519,KADATHINNI,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6468,KALANNIE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6536,KALBARRI,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6536,KALBARRI NATIONAL PARK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6740,KALUMBURU,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6044,KARAKIN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6705,KARALUNDI,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6751,KARIJINI,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6530,KARLOO,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6460,KARRANADGIN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6714,KARRATHA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6714,KARRATHA INDUSTRIAL EST,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6566,KATRINE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6302,KAURING,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6701,KENNEDY RANGE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6728,KIMBOLTON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6728,KING LEOPOLD RANGES,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6701,KINGSFORD,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,KOJARENA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6605,KONDUT,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6603,KONNONGORRING,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6510,KOOJAN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6623,KOOLANOOKA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6461,KOOMBERKINE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6642,KUMARINA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6770,KUNDAT DJARU,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6743,KUNUNURRA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6770,KUPARTIYA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6725,LAGRANGE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6743,LAKE ARGYLE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6640,LAKE AUSTIN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6603,LAKE HINDS,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6603,LAKE NINAN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6044,LANCELIN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6616,LATHAM,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6707,LEARMONTH,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6043,LEDGE POINT,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6514,LEEMAN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6503,LENNARD BROOK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6522,LOCKIER,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6725,LOOMA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6084,LOWER CHITTERING,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6701,LYNDON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6701,MACLEOD,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6530,MAHOMETS FLATS,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6714,MAITLAND,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6401,MALABAINE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6302,MALEBELLING,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6465,MANMANNING,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6760,MARBLE BAR,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6515,MARCHAGEE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
